,timestamp,ping,download,upload
0,2021-09-26 14:19:00,4.32,930.76,876.23
1,2021-09-26 14:19:00,3.7,932.13,847.04
2,2021-09-26 14:19:00,3.71,935.74,868.78
3,2021-09-26 14:19:00,3.75,934.37,860.03
4,2021-09-26 14:19:00,3.7,936.06,882.76
5,2021-09-26 14:19:00,3.6,933.12,851.69
6,2021-09-26 14:20:00,3.76,936.17,862.99
7,2021-09-26 14:20:00,3.59,932.03,859.52
8,2021-09-26 14:20:00,3.86,935.07,865.66
9,2021-09-26 14:20:00,3.73,934.82,808.98
10,2021-09-26 14:20:00,3.54,934.93,850.72
11,2021-09-26 14:20:00,3.78,934.75,861.15
12,2021-09-26 14:20:00,3.64,935.6,848.51
13,2021-09-26 14:20:00,3.66,937.56,865.48
14,2021-09-26 14:20:00,4.25,923.93,883.28
15,2021-09-26 14:20:00,3.7,935.9,866.64
16,2021-09-26 14:21:00,3.83,931.94,863.74
17,2021-09-26 14:21:00,3.7,932.77,876.33
18,2021-09-26 14:21:00,3.7,937.05,862.9
19,2021-09-26 14:21:00,4.44,924.14,882.59
20,2021-09-26 14:26:00,4.89,877.45,865.62
21,2021-09-26 14:26:00,3.7,938.71,865.7
22,2021-09-26 14:26:00,3.71,938.03,865.5
23,2021-09-26 14:26:00,3.65,936.98,867.16
24,2021-09-26 14:26:00,3.73,938.15,867.25
25,2021-09-26 14:27:00,4.46,924.7,878.61
26,2021-09-26 14:27:00,3.78,936.74,861.06
27,2021-09-26 14:27:00,3.68,937.52,863.06
28,2021-09-26 14:27:00,3.65,936.48,865.54
29,2021-09-26 14:27:00,3.8,936.94,866.01
30,2021-09-26 14:27:00,4.36,921.24,881.7
31,2021-09-26 14:27:00,3.66,937.1,868.15
32,2021-09-26 14:27:00,3.74,936.18,851.72
33,2021-09-26 14:27:00,3.69,933.46,906.78
34,2021-09-26 14:28:00,3.73,934.81,823.39
35,2021-09-26 14:28:00,3.75,935.33,867.64
36,2021-09-26 14:28:00,3.64,937.01,869.12
37,2021-09-26 14:28:00,3.71,936.88,859.95
38,2021-09-26 14:28:00,3.77,936.4,868.86
39,2021-09-26 14:28:00,3.64,937.43,825.71
40,2021-09-26 14:33:00,4.54,767.08,254.67
41,2021-09-26 14:33:00,3.61,936.57,898.25
42,2021-09-26 14:33:00,4.18,934.88,871.4
43,2021-09-26 14:34:00,3.73,934.97,869.34
44,2021-09-26 14:34:00,3.64,937.9,876.5
45,2021-09-26 14:34:00,3.78,936.01,869.79
46,2021-09-26 14:34:00,4.95,900.92,861.87
47,2021-09-26 14:34:00,3.86,915.18,821.33
48,2021-09-26 14:34:00,3.92,316.68,721.69
49,2021-09-26 14:34:00,4.41,867.27,810.21
50,2021-09-26 14:34:00,4.55,920.65,842.15
51,2021-09-26 14:35:00,4.54,836.64,852.76
52,2021-09-26 14:35:00,3.89,905.0,870.99
53,2021-09-26 14:35:00,4.06,848.7,877.05
54,2021-09-26 14:35:00,4.05,487.48,838.23
55,2021-09-26 14:35:00,4.44,911.81,843.26
56,2021-09-26 14:35:00,4.31,445.64,837.13
57,2021-09-26 14:35:00,3.79,911.25,812.36
58,2021-09-26 14:35:00,3.96,890.18,843.81
59,2021-09-26 14:35:00,4.01,888.26,847.05
60,2021-09-26 14:41:00,4.22,808.37,857.09
61,2021-09-26 14:41:00,3.75,837.4,872.02
62,2021-09-26 14:41:00,3.78,904.78,841.37
63,2021-09-26 14:41:00,4.01,903.1,850.42
64,2021-09-26 14:41:00,4.04,911.17,853.64
65,2021-09-26 14:41:00,4.17,914.09,873.53
66,2021-09-26 14:41:00,4.05,914.17,101.43
67,2021-09-26 14:42:00,4.01,916.02,345.82
68,2021-09-26 14:42:00,3.96,915.68,837.18
69,2021-09-26 14:42:00,4.01,522.92,143.91
70,2021-09-26 14:42:00,4.01,916.87,828.8
71,2021-09-26 14:42:00,3.97,914.64,845.49
72,2021-09-26 14:42:00,3.97,913.46,852.81
73,2021-09-26 14:42:00,4.07,905.91,786.13
74,2021-09-26 14:42:00,4.12,904.77,863.46
75,2021-09-26 14:43:00,3.85,906.42,875.49
76,2021-09-26 14:43:00,4.13,907.76,799.36
77,2021-09-26 14:43:00,4.0,911.11,878.18
78,2021-09-26 14:43:00,4.0,326.03,838.55
79,2021-09-26 14:43:00,3.95,900.93,863.69
80,2021-09-26 14:48:00,4.95,881.86,862.4
81,2021-09-26 14:48:00,4.59,738.72,819.23
82,2021-09-26 14:49:00,4.08,872.33,857.87
83,2021-09-26 14:49:00,3.94,912.25,864.71
84,2021-09-26 14:49:00,4.07,912.03,866.4
85,2021-09-26 14:49:00,4.04,907.6,824.15
86,2021-09-26 14:49:00,4.64,863.76,805.44
87,2021-09-26 14:50:00,4.62,917.14,758.93
88,2021-09-26 14:50:00,4.5,903.48,874.32
89,2021-09-26 14:50:00,3.81,890.55,753.97
90,2021-09-26 14:50:00,3.6,810.84,845.16
91,2021-09-26 14:50:00,3.75,876.77,811.36
92,2021-09-26 14:50:00,3.89,882.8,858.33
93,2021-09-26 14:50:00,4.58,928.07,799.47
94,2021-09-26 14:50:00,4.09,904.65,857.78
95,2021-09-26 14:51:00,4.18,906.01,808.11
96,2021-09-26 14:51:00,4.16,774.15,868.53
97,2021-09-26 14:51:00,4.15,844.9,861.43
98,2021-09-26 14:51:00,3.9,896.96,859.92
99,2021-09-26 14:51:00,4.02,804.07,841.79
100,2021-09-26 14:56:00,4.6,797.41,758.65
101,2021-09-26 14:56:00,3.85,493.84,509.48
102,2021-09-26 14:56:00,4.0,907.96,837.91
103,2021-09-26 14:57:00,3.92,797.32,824.47
104,2021-09-26 14:57:00,3.79,813.77,848.76
105,2021-09-26 14:57:00,3.97,908.89,811.1
106,2021-09-26 14:57:00,4.01,912.36,874.61
107,2021-09-26 14:57:00,4.88,891.07,795.16
108,2021-09-26 14:57:00,3.9,757.21,810.98
109,2021-09-26 14:57:00,4.03,839.71,843.25
110,2021-09-26 14:57:00,3.96,914.22,886.94
111,2021-09-26 14:57:00,4.04,914.56,868.28
112,2021-09-26 14:58:00,3.84,906.61,850.94
113,2021-09-26 14:58:00,4.07,915.04,819.14
114,2021-09-26 14:58:00,4.15,874.47,862.37
115,2021-09-26 14:59:00,3.91,895.49,863.57
116,2021-09-26 14:59:00,4.03,827.99,847.73
117,2021-09-26 14:59:00,3.97,905.23,856.23
118,2021-09-26 14:59:00,3.93,905.9,865.21
119,2021-09-26 14:59:00,3.97,891.25,858.5
120,2021-09-26 15:04:00,4.78,531.12,820.04
121,2021-09-26 15:04:00,4.95,840.58,812.01
122,2021-09-26 15:04:00,4.09,909.25,775.48
123,2021-09-26 15:04:00,3.92,906.2,861.27
124,2021-09-26 15:05:00,4.05,914.68,860.99
125,2021-09-26 15:05:00,4.07,669.58,821.77
126,2021-09-26 15:05:00,4.07,843.89,841.81
127,2021-09-26 15:05:00,3.95,900.13,836.29
128,2021-09-26 15:05:00,3.85,851.01,810.37
129,2021-09-26 15:05:00,3.67,885.01,858.12
130,2021-09-26 15:05:00,3.98,894.24,857.97
131,2021-09-26 15:05:00,3.9,914.6,828.62
132,2021-09-26 15:05:00,4.14,829.46,857.4
133,2021-09-26 15:06:00,4.24,722.37,2.98
134,2021-09-26 15:06:00,3.88,509.45,834.21
135,2021-09-26 15:06:00,3.97,772.97,861.16
136,2021-09-26 15:06:00,4.57,791.07,850.93
137,2021-09-26 15:06:00,4.0,863.61,847.23
138,2021-09-26 15:06:00,4.06,866.76,868.52
139,2021-09-26 15:07:00,4.19,914.31,828.37
140,2021-09-26 15:12:00,5.69,850.51,754.28
141,2021-09-26 15:12:00,4.31,636.8,818.47
142,2021-09-26 15:12:00,3.99,886.25,868.38
143,2021-09-26 15:12:00,3.63,820.66,818.98
144,2021-09-26 15:12:00,4.01,812.9,780.78
145,2021-09-26 15:12:00,4.6,921.18,868.16
146,2021-09-26 15:12:00,3.83,893.15,863.6
147,2021-09-26 15:12:00,3.85,888.92,820.97
148,2021-09-26 15:13:00,3.99,867.12,849.34
149,2021-09-26 15:13:00,3.84,740.84,862.44
150,2021-09-26 15:13:00,3.87,886.19,851.67
151,2021-09-26 15:13:00,3.93,899.78,851.91
152,2021-09-26 15:13:00,3.97,915.27,877.72
153,2021-09-26 15:13:00,3.98,912.22,872.75
154,2021-09-26 15:13:00,3.96,885.26,869.03
155,2021-09-26 15:13:00,3.79,903.28,832.99
156,2021-09-26 15:14:00,3.8,910.91,820.05
157,2021-09-26 15:14:00,3.94,731.5,864.07
158,2021-09-26 15:14:00,3.77,882.37,863.93
159,2021-09-26 15:14:00,3.98,852.88,829.33
160,2021-09-26 15:19:00,4.07,302.4,865.37
161,2021-09-26 15:19:00,3.92,914.18,845.41
162,2021-09-26 15:19:00,4.04,911.36,858.49
163,2021-09-26 15:19:00,3.98,912.31,867.9
164,2021-09-26 15:20:00,3.96,916.5,846.38
165,2021-09-26 15:20:00,5.04,913.89,845.57
166,2021-09-26 15:20:00,3.92,911.84,809.98
167,2021-09-26 15:20:00,4.1,917.32,853.55
168,2021-09-26 15:20:00,4.0,916.59,875.78
169,2021-09-26 15:20:00,4.63,928.42,814.78
170,2021-09-26 15:20:00,4.48,919.1,867.51
171,2021-09-26 15:20:00,4.32,590.2,834.3
172,2021-09-26 15:21:00,3.78,861.8,840.93
173,2021-09-26 15:21:00,3.96,910.45,865.72
174,2021-09-26 15:21:00,4.32,915.84,833.95
175,2021-09-26 15:21:00,4.16,736.96,825.5
176,2021-09-26 15:21:00,4.3,816.53,102.55
177,2021-09-26 15:21:00,5.0,864.79,857.69
178,2021-09-26 15:21:00,3.96,916.1,861.17
179,2021-09-26 15:22:00,3.94,365.47,807.31
